Date,MaxTemp,MinTemp,Humidity,WindSpeed,Rainfall,Pressure
2023-01-01,33,24,61,18,0,1006
2023-01-02,30,20,69,14,2,1016
2023-01-03,32,25,58,13,1,1010
2023-01-04,35,27,57,15,0,1008
2023-01-05,29,20,58,16,2,1015
2023-01-06,29,19,69,9,2,1008
2023-01-07,30,20,71,8,0,1009
2023-01-08,35,26,65,17,0,1008
2023-01-09,34,24,65,8,0,1007
2023-01-10,32,23,68,8,0,1015
2023-01-11,35,25,59,14,3,1009
2023-01-12,32,23,68,8,0,1009
2023-01-13,29,19,65,14,5,1008
2023-01-14,30,23,55,9,0,1007
2023-01-15,34,27,58,10,4,1012
2023-01-16,35,28,79,13,2,1009
2023-01-17,34,26,73,12,0,1008
2023-01-18,31,21,77,13,5,1012
2023-01-19,33,23,77,17,0,1014
2023-01-20,33,25,59,16,1,1015
2023-01-21,31,22,78,12,5,1010
2023-01-22,31,23,56,11,0,1014
2023-01-23,32,25,60,11,0,1007
2023-01-24,30,21,60,16,0,1010
2023-01-25,35,26,74,12,3,1008
2023-01-26,31,23,72,14,3,1010
2023-01-27,33,25,64,14,1,1011
2023-01-28,31,23,78,14,5,1015
2023-01-29,33,23,71,14,2,1007
2023-01-30,33,23,60,17,0,1013
2023-01-31,34,25,74,18,2,1012
2023-02-01,35,26,78,17,1,1014
2023-02-02,34,26,71,17,0,1008
2023-02-03,30,22,74,17,2,1015
2023-02-04,36,28,70,9,5,1008
2023-02-05,35,25,74,14,0,1010
2023-02-06,31,21,79,17,5,1009
2023-02-07,31,24,60,14,3,1008
2023-02-08,31,21,58,11,0,1006
2023-02-09,34,24,68,10,1,1007
2023-02-10,33,25,58,17,0,1011
2023-02-11,33,24,72,15,0,1010
2023-02-12,36,26,56,12,4,1009
2023-02-13,31,21,59,16,0,1008
2023-02-14,32,24,58,14,0,1009
2023-02-15,35,26,77,11,0,1015
2023-02-16,37,29,56,9,0,1016
2023-02-17,37,30,74,14,5,1008
2023-02-18,37,27,66,13,4,1015
2023-02-19,32,25,76,18,0,1013
2023-02-20,35,27,61,9,0,1007
2023-02-21,36,27,67,11,0,1009
2023-02-22,33,24,64,15,1,1007
2023-02-23,37,29,57,17,0,1013
2023-02-24,32,24,57,10,5,1007
2023-02-25,36,29,78,11,5,1006
2023-02-26,31,21,57,14,1,1007
2023-02-27,33,26,69,15,0,1013
2023-02-28,37,29,77,17,0,1009
2023-03-01,33,23,65,15,0,1008
2023-03-02,32,23,66,11,0,1012
2023-03-03,33,25,66,14,5,1012
2023-03-04,37,28,58,10,5,1016
2023-03-05,32,24,60,17,5,1008
2023-03-06,33,24,60,12,5,1006
2023-03-07,31,21,66,14,5,1012
2023-03-08,37,27,73,10,4,1008
2023-03-09,31,23,59,11,0,1008
2023-03-10,34,26,70,14,0,1016
2023-03-11,31,24,62,13,0,1009
2023-03-12,36,29,65,10,0,1009
2023-03-13,34,27,77,15,4,1014
2023-03-14,33,25,62,12,3,1010
2023-03-15,35,25,70,15,1,1007
2023-03-16,33,24,75,14,3,1012
2023-03-17,32,25,70,9,0,1009
2023-03-18,34,25,65,12,3,1007
2023-03-19,31,21,64,15,1,1006
2023-03-20,33,23,58,13,2,1010
2023-03-21,36,28,70,13,1,1009
2023-03-22,37,28,71,14,2,1007
2023-03-23,34,27,66,10,3,1011
2023-03-24,34,27,58,18,5,1015
2023-03-25,36,27,75,15,2,1008
2023-03-26,31,22,63,12,1,1015
2023-03-27,32,22,79,18,1,1011
2023-03-28,36,26,57,16,0,1013
2023-03-29,32,24,63,10,0,1007
2023-03-30,32,22,69,10,1,1010
2023-03-31,35,27,69,18,0,1015
2023-04-01,36,26,76,17,0,1011
2023-04-02,37,29,77,14,1,1008
2023-04-03,31,21,79,15,3,1007
2023-04-04,31,22,76,17,2,1011
2023-04-05,37,30,56,17,0,1011
2023-04-06,36,27,61,13,5,1009
2023-04-07,32,24,60,8,1,1014
2023-04-08,35,28,76,18,0,1006
2023-04-09,33,25,73,11,0,1008
2023-04-10,32,23,73,13,0,1006
2023-04-11,32,25,74,12,5,1008
2023-04-12,37,27,71,18,0,1009
2023-04-13,31,23,65,12,3,1007
2023-04-14,31,23,72,15,2,1007
2023-04-15,34,27,58,17,2,1013
2023-04-16,36,27,75,12,0,1014
2023-04-17,36,29,69,11,0,1010
2023-04-18,32,25,75,11,0,1015
2023-04-19,33,26,71,15,0,1016
2023-04-20,32,23,56,10,0,1009
2023-04-21,36,26,66,17,5,1015
2023-04-22,34,27,66,10,2,1009
2023-04-23,31,21,59,11,1,1011
2023-04-24,37,28,56,14,3,1016
2023-04-25,32,25,62,17,2,1006
2023-04-26,36,28,72,10,0,1015
2023-04-27,33,25,68,15,0,1010
2023-04-28,37,27,65,14,0,1016
2023-04-29,37,27,61,17,2,1016
2023-04-30,37,27,62,15,0,1007
2023-05-01,36,26,57,11,4,1006
2023-05-02,33,23,56,10,1,1009
2023-05-03,33,24,64,12,0,1011
2023-05-04,37,28,75,8,0,1012
2023-05-05,34,27,61,9,0,1016
2023-05-06,31,21,75,14,1,1008
2023-05-07,33,25,70,18,3,1008
2023-05-08,36,26,70,16,3,1010
2023-05-09,35,27,67,13,2,1016
2023-05-10,35,27,78,16,1,1010
2023-05-11,34,27,58,14,1,1009
2023-05-12,31,22,57,11,0,1016
2023-05-13,35,28,77,15,0,1016
2023-05-14,32,23,77,12,5,1007
2023-05-15,32,24,67,11,0,1015
2023-05-16,36,27,59,13,4,1009
2023-05-17,32,23,76,16,3,1011
2023-05-18,32,24,60,16,1,1009
2023-05-19,33,23,55,11,0,1008
2023-05-20,37,28,67,18,5,1011
2023-05-21,32,23,78,18,0,1014
2023-05-22,30,21,71,11,2,1008
2023-05-23,36,26,73,13,4,1016
2023-05-24,36,26,69,9,0,1011
2023-05-25,32,23,61,11,0,1008
2023-05-26,35,26,59,12,2,1008
2023-05-27,31,24,68,11,0,1006
2023-05-28,33,25,61,14,0,1008
2023-05-29,30,21,75,11,0,1009
2023-05-30,34,26,69,12,2,1006
2023-05-31,34,26,72,18,1,1010
2023-06-01,36,28,69,15,0,1013
2023-06-02,32,23,67,14,4,1013
2023-06-03,34,25,70,14,0,1011
2023-06-04,36,26,69,15,1,1006
2023-06-05,33,24,69,16,2,1006
2023-06-06,36,28,70,17,3,1008
2023-06-07,30,22,62,17,6,1013
2023-06-08,32,24,71,13,0,1016
2023-06-09,36,27,55,18,3,1015
2023-06-10,30,21,66,15,0,1008
2023-06-11,30,20,75,12,6,1007
2023-06-12,33,23,64,15,6,1016
2023-06-13,34,27,67,16,0,1013
2023-06-14,33,25,79,18,5,1010
2023-06-15,35,28,65,8,2,1007
2023-06-16,33,23,59,17,0,1013
2023-06-17,35,28,71,13,1,1014
2023-06-18,33,25,61,17,6,1015
2023-06-19,31,21,55,9,4,1008
2023-06-20,29,22,74,16,0,1007
2023-06-21,32,24,72,16,8,1009
2023-06-22,31,21,61,15,8,1010
2023-06-23,31,21,70,11,8,1016
2023-06-24,29,22,68,10,4,1010
2023-06-25,33,23,72,15,5,1010
2023-06-26,33,25,75,13,9,1009
2023-06-27,30,22,60,14,7,1008
2023-06-28,33,23,64,13,3,1014
2023-06-29,35,27,74,10,4,1016
2023-06-30,31,24,65,9,5,1007
2023-07-01,32,23,76,18,5,1006
2023-07-02,29,21,74,14,9,1006
2023-07-03,32,22,69,9,9,1013
2023-07-04,31,22,61,8,10,1010
2023-07-05,31,23,60,18,7,1015
2023-07-06,31,22,56,18,3,1008
2023-07-07,29,22,73,17,4,1011
2023-07-08,30,20,69,17,5,1006
2023-07-09,30,21,65,11,8,1015
2023-07-10,31,23,56,17,3,1006
2023-07-11,32,24,78,12,5,1008
2023-07-12,32,24,73,10,8,1008
2023-07-13,29,22,79,10,11,1011
2023-07-14,33,26,55,14,11,1016
2023-07-15,31,21,68,11,10,1009
2023-07-16,31,24,77,11,10,1006
2023-07-17,34,25,63,8,9,1009
2023-07-18,34,27,74,10,8,1013
2023-07-19,32,24,56,9,12,1007
2023-07-20,31,21,67,18,5,1014
2023-07-21,30,21,65,15,8,1009
2023-07-22,29,19,71,14,5,1013
2023-07-23,29,20,74,9,5,1014
2023-07-24,27,19,61,16,12,1011
2023-07-25,31,22,56,12,9,1006
2023-07-26,30,23,61,12,6,1012
2023-07-27,28,18,70,8,13,1012
2023-07-28,27,17,60,15,13,1009
2023-07-29,30,21,69,9,5,1009
2023-07-30,27,17,68,9,9,1008
2023-07-31,32,24,74,14,12,1007
2023-08-01,27,18,58,18,13,1011
2023-08-02,27,19,60,14,12,1014
2023-08-03,31,23,59,16,5,1014
2023-08-04,30,21,76,9,8,1013
2023-08-05,29,20,62,9,11,1011
2023-08-06,33,24,57,12,13,1009
2023-08-07,27,18,63,11,13,1010
2023-08-08,29,20,72,16,8,1014
2023-08-09,32,23,78,9,9,1011
2023-08-10,33,25,71,8,11,1010
2023-08-11,33,24,62,9,10,1011
2023-08-12,29,20,76,9,9,1014
2023-08-13,26,18,65,10,9,1006
2023-08-14,30,23,65,12,14,1011
2023-08-15,29,19,55,17,6,1014
2023-08-16,29,22,66,10,7,1015
2023-08-17,29,19,73,10,9,1007
2023-08-18,27,18,78,9,9,1010
2023-08-19,32,25,60,15,14,1008
2023-08-20,26,19,66,9,9,1013
2023-08-21,26,19,65,8,6,1013
2023-08-22,27,19,61,17,6,1013
2023-08-23,30,22,73,17,12,1006
2023-08-24,30,20,61,17,14,1010
2023-08-25,27,17,59,14,10,1014
2023-08-26,30,22,58,11,13,1008
2023-08-27,32,23,59,18,6,1008
2023-08-28,32,24,67,8,14,1010
2023-08-29,29,21,58,13,13,1014
2023-08-30,32,23,61,13,14,1012
2023-08-31,32,25,73,11,8,1006
2023-09-01,31,24,60,13,6,1007
2023-09-02,31,23,71,11,7,1006
2023-09-03,30,21,77,10,7,1008
2023-09-04,28,19,62,8,11,1008
2023-09-05,30,23,77,16,7,1015
2023-09-06,28,21,72,18,6,1006
2023-09-07,29,20,65,14,13,1009
2023-09-08,26,17,69,13,12,1016
2023-09-09,30,23,60,14,10,1009
2023-09-10,31,22,58,13,10,1012
2023-09-11,32,23,65,18,13,1015
2023-09-12,30,23,78,11,10,1013
2023-09-13,30,21,77,16,9,1008
2023-09-14,31,21,55,12,14,1014
2023-09-15,31,23,74,15,13,1016
2023-09-16,32,24,74,11,12,1012
2023-09-17,31,22,77,8,11,1011
2023-09-18,26,18,59,8,14,1010
2023-09-19,29,22,62,18,10,1013
2023-09-20,28,20,59,13,13,1013
2023-09-21,30,21,73,9,6,1013
2023-09-22,31,24,64,8,11,1014
2023-09-23,32,24,68,12,7,1016
2023-09-24,27,17,59,18,6,1011
2023-09-25,28,19,72,10,10,1016
2023-09-26,28,21,60,18,6,1009
2023-09-27,29,20,59,17,6,1006
2023-09-28,31,24,63,9,5,1007
2023-09-29,29,20,70,14,7,1006
2023-09-30,27,19,75,13,7,1016
2023-10-01,27,18,60,17,7,1013
2023-10-02,30,20,73,14,6,1009
2023-10-03,27,18,64,17,5,1016
2023-10-04,30,23,67,8,12,1014
2023-10-05,28,18,68,15,7,1006
2023-10-06,30,22,62,11,12,1016
2023-10-07,32,25,61,9,8,1013
2023-10-08,29,21,56,9,5,1014
2023-10-09,30,22,68,15,5,1011
2023-10-10,30,23,77,13,5,1013
2023-10-11,27,20,68,14,5,1012
2023-10-12,26,19,74,17,4,1006
2023-10-13,32,23,78,9,7,1012
2023-10-14,30,21,75,14,5,1012
2023-10-15,26,17,68,8,11,1007
2023-10-16,29,19,61,10,4,1006
2023-10-17,31,21,60,8,10,1008
2023-10-18,31,22,70,14,8,1011
2023-10-19,32,23,62,13,7,1010
2023-10-20,28,18,56,14,3,1010
2023-10-21,26,19,59,18,4,1011
2023-10-22,28,21,56,11,10,1011
2023-10-23,28,18,55,10,7,1009
2023-10-24,32,25,62,9,5,1013
2023-10-25,27,20,68,12,3,1013
2023-10-26,32,24,67,18,5,1016
2023-10-27,28,18,58,18,9,1007
2023-10-28,28,21,66,14,10,1008
2023-10-29,32,23,63,9,3,1011
2023-10-30,32,25,78,13,5,1006
2023-10-31,32,23,58,15,1,1011
2023-11-01,31,22,68,14,5,1013
2023-11-02,32,24,74,17,6,1016
2023-11-03,27,20,67,11,6,1014
2023-11-04,27,17,65,14,2,1012
2023-11-05,27,17,56,10,4,1009
2023-11-06,32,24,64,10,7,1008
2023-11-07,26,19,71,18,3,1007
2023-11-08,28,20,72,11,6,1008
2023-11-09,26,19,61,16,6,1011
2023-11-10,31,21,59,13,2,1012
2023-11-11,32,25,64,9,0,1015
2023-11-12,31,22,69,17,1,1007
2023-11-13,26,18,63,10,0,1010
2023-11-14,32,22,68,9,2,1006
2023-11-15,31,22,56,13,3,1009
2023-11-16,30,23,64,8,0,1009
2023-11-17,26,16,61,10,6,1013
2023-11-18,28,18,61,9,1,1007
2023-11-19,27,20,72,10,4,1015
2023-11-20,29,20,56,14,5,1007
2023-11-21,31,23,60,15,0,1014
2023-11-22,28,18,58,11,0,1014
2023-11-23,33,23,74,14,0,1008
2023-11-24,32,23,57,8,0,1006
2023-11-25,29,20,74,15,0,1011
2023-11-26,33,24,77,12,0,1015
2023-11-27,28,18,55,18,2,1011
2023-11-28,27,17,67,13,2,1013
2023-11-29,32,23,78,12,0,1006
2023-11-30,31,22,67,13,4,1008
2023-12-01,33,24,58,16,0,1014
2023-12-02,31,21,75,16,3,1012
2023-12-03,27,18,72,16,2,1008
2023-12-04,30,21,62,13,0,1016
2023-12-05,33,23,62,8,0,1016
2023-12-06,29,19,76,8,0,1008
2023-12-07,30,22,66,17,4,1015
2023-12-08,30,20,64,17,0,1009
2023-12-09,30,23,79,10,0,1012
2023-12-10,31,22,65,16,0,1014
2023-12-11,28,21,60,13,4,1016
2023-12-12,29,22,70,8,0,1012
2023-12-13,32,23,72,12,5,1014
2023-12-14,34,26,57,17,5,1016
2023-12-15,29,20,79,15,4,1010
2023-12-16,31,22,67,12,5,1013
2023-12-17,32,25,62,14,3,1013
2023-12-18,32,24,64,15,0,1015
2023-12-19,34,27,79,18,0,1011
2023-12-20,28,21,77,13,0,1015
2023-12-21,32,24,74,8,0,1015
2023-12-22,31,22,55,18,5,1013
2023-12-23,28,19,65,14,5,1009
2023-12-24,30,21,75,11,4,1012
2023-12-25,31,22,73,13,4,1013
2023-12-26,28,20,72,16,0,1013
2023-12-27,34,25,65,9,0,1009
2023-12-28,34,27,73,11,0,1015
2023-12-29,34,25,56,8,3,1007
2023-12-30,34,25,75,16,5,1013
2023-12-31,33,26,65,16,1,1009
